1655719056,18000.0,10,1655719045,1655711140,Chè đậu phộng
1655730376,15000.0,2,1655730363,1655697823,Chè rau câu
1655730647,13000.0,2,1655730629,1655729546,Chè Khoai môn
1655793737,13000.0,2,1655793720,1655729546,Chè Khoai môn
1655794652,13000.0,12,1655794644,1655695500,Chè thái
1655794692,13000.0,2,1655794656,1655695500,Chè thái
1655795378,13000.0,2,1655795370,1655729546,Chè Khoai môn
1655795659,15000.0,3,1655795628,1655697823,Chè rau câu
1655795985,13000.0,10,1655795974,1655695500,Chè thái
1655796185,13000.0,2,1655796178,1655695500,Chè thái
1655796341,13000.0,2,1655796334,1655695500,Chè thái
1655796488,13000.0,1,1655796482,1655695500,Chè thái
1655796746,13000.0,4,1655796736,1655729546,Chè Khoai môn
1655796805,13000.0,1,1655796791,1655729546,Chè Khoai môn
1655797283,13000.0,2,1655797267,1655729546,Chè Khoai môn
1655804316,10000.0,1,1655804295,1655710852,Chè bột lọc
1655806348,13000.0,2,1655806336,1655729546,Chè Khoai môn
1655818008,14000.0,2,1655817984,1655817783,Chè thạch
1655893546,17000.0,3,1655893530,1655710841,Chè đậu đỏ
1655960409,13000.0,2,1655960401,1655729546,Chè Khoai môn
1655965992,15000.0,1,1655965979,1655697823,Chè rau câu
1655966224,13000.0,2,1655966210,1655729546,Chè Khoai môn
1655966373,15000.0,2,1655966366,1655697823,Chè rau câu
1655966549,13000.0,2,1655966526,1655729546,Chè Khoai môn
1655969287,13000.0,4,1655969273,1655729546,Chè Khoai môn
